latitude,longitude,class,date,max_temperature,min_temperature,mean_temperatur,max_humidity,min_humidity,mean_humidity,total_precipitation,max_soil_temperature,min_soil_temperature,mean_soil_temperature,min_soil_moisture,mean_soil_moisture,max_wind_speed,total_rain
40.9734,26.0965,not fire,2023-08-02 09:02:00+00:00,30.500999450683594,20.500999450683594,25.194747924804688,82.13794708251953,40.31104278564453,60.106441497802734,0.0,32.85100173950195,22.750999450683594,27.36558723449707,0.11800000071525574,0.11891666799783707,15.782622337341309,0.0
36.0959,27.9111,fire,2023-07-24 19:59:00+00:00,42.98699951171875,28.886999130249023,34.81825256347656,52.12539291381836,12.978005409240723,32.415138244628906,0.0,44.137001037597656,31.73699951171875,37.21200180053711,0.10599999874830246,0.10599996894598007,22.033647537231445,0.0
40.981,26.0585,not fire,2023-08-02 00:43:00+00:00,29.912500381469727,20.3125,25.10416603088379,74.94699096679688,40.38025665283203,56.70194625854492,0.4000000059604645,31.8125,22.5625,26.962499618530273,0.11800000071525574,0.11904165148735046,17.0725040435791,0.4000000059604645
38.0389,24.5341,not fire,2023-08-13 08:57:00+00:00,22.450000762939453,18.0,20.16666603088379,72.84639739990234,44.70276641845703,58.44038009643555,0.0,26.25,19.799999237060547,22.64583396911621,0.15299999713897705,0.15583334863185883,32.136932373046875,0.0
39.3449,22.796,not fire,2023-08-16 00:35:00+00:00,30.466999053955078,18.716999053955078,23.852415084838867,96.9293441772461,35.532466888427734,63.80467224121094,1.4000000953674316,32.26700210571289,21.267000198364258,26.377418518066406,0.12200000137090683,0.16604167222976685,14.512063980102539,1.4000000953674316
41.0741,26.0635,not fire,2023-08-02 09:02:00+00:00,29.65399932861328,19.253999710083008,24.25608253479004,86.54795837402344,41.78892517089844,64.00502014160156,0.0,30.40399932861328,21.253999710083008,25.547752380371094,0.13099999725818634,0.13620834052562714,15.990646362304688,0.0
38.0373,23.4094,not fire,2023-07-28 19:12:00+00:00,37.85049819946289,23.15049934387207,29.890085220336914,54.235626220703125,16.647064208984375,35.702762603759766,0.0,41.65049743652344,27.750499725341797,34.09841537475586,0.12200000137090683,0.12204165011644363,17.819089889526367,0.0
40.9488,26.0993,not fire,2023-08-12 11:48:00+00:00,29.671499252319336,19.12150001525879,24.202749252319336,71.51008605957031,27.989412307739258,45.78299331665039,0.0,30.721498489379883,21.671499252319336,26.117334365844727,0.11900000274181366,0.12229165434837341,25.60306167602539,0.0
40.955,25.8525,fire,2023-08-22 11:48:00+00:00,35.541500091552734,25.491500854492188,29.949831008911133,40.4911003112793,16.535171508789062,25.228349685668945,0.0,36.39149856567383,25.441499710083008,30.422752380371094,0.10499999672174454,0.1055000051856041,29.53316879272461,0.0
40.9767,26.021,not fire,2023-08-02 09:02:00+00:00,30.37099838256836,20.37099838256836,25.064748764038086,82.12200164794922,40.27522659301758,60.07772445678711,0.0,32.72100067138672,22.62099838256836,27.23558235168457,0.11800000071525574,0.11891666799783707,15.782622337341309,0.0
40.9219,25.9103,fire,2023-08-22 00:43:00+00:00,36.697998046875,26.49799919128418,30.720916748046875,43.456485748291016,15.999671936035156,32.229740142822266,0.0,35.49800109863281,26.847999572753906,30.604246139526367,0.11299999803304672,0.11400000005960464,31.90217399597168,0.0
38.0972,23.5746,fire,2023-08-03 11:37:00+00:00,36.19850158691406,24.048500061035156,29.475576400756836,70.26676940917969,26.239946365356445,49.95448303222656,0.0,38.74850082397461,26.94849967956543,32.42349624633789,0.12300000339746475,0.12599998712539673,16.41852569580078,0.0
40.9556,25.8706,not fire,2023-08-01 19:26:00+00:00,29.05699920654297,18.456998825073242,23.72991371154785,80.59026336669922,36.312889099121094,57.616207122802734,3.0,31.256999969482422,21.05699920654297,25.671579360961914,0.1120000034570694,0.12595835328102112,18.723461151123047,3.0
36.0836,27.8872,fire,2023-07-27 00:36:00+00:00,43.1765022277832,27.026500701904297,34.30775451660156,38.07897186279297,9.83653450012207,25.573287963867188,0.0,46.12649917602539,29.626501083374023,36.20150375366211,0.10599999874830246,0.10608330368995667,18.278644561767578,0.0
40.897,26.1099,not fire,2023-08-01 19:26:00+00:00,31.2450008392334,21.44499969482422,26.201250076293945,69.80127716064453,33.71961212158203,51.98088073730469,0.7000000476837158,33.09499740600586,23.594999313354492,27.9616641998291,0.13199999928474426,0.135624960064888,21.142147064208984,0.7000000476837158
39.3996,22.8539,not fire,2023-08-16 00:35:00+00:00,29.493499755859375,19.89349937438965,23.57891845703125,93.11360168457031,45.1381721496582,69.99610137939453,19.5,30.993499755859375,21.243499755859375,25.4705810546875,0.15199999511241913,0.23333333432674408,12.239999771118164,19.5
36.9645,22.5541,fire,2023-07-19 12:36:00+00:00,37.800498962402344,25.550500869750977,31.202585220336914,69.45044708251953,22.23393440246582,38.08213424682617,0.0,37.5004997253418,26.45050048828125,31.49216651916504,0.1420000046491623,0.1445416659116745,14.799459457397461,0.0
38.2507,22.884,not fire,2023-08-12 00:44:00+00:00,32.58300018310547,19.132999420166016,24.947586059570312,94.52729034423828,31.952640533447266,63.15885925292969,0.10000000149011612,34.08300018310547,22.33300018310547,27.56633186340332,0.14499999582767487,0.1562916338443756,15.91346549987793,0.10000000149011612
41.0334,26.1684,not fire,2023-08-02 09:02:00+00:00,30.510000228881836,20.010000228881836,25.012083053588867,81.05364990234375,40.18454360961914,61.4706916809082,0.0,32.65999984741211,22.360000610351562,27.15583038330078,0.12200000137090683,0.13079167902469635,16.19999885559082,0.0
38.2453,22.8363,not fire,2023-08-02 20:06:00+00:00,30.96150016784668,22.26150131225586,26.376083374023438,75.03839874267578,32.88016128540039,50.53554916381836,1.8000000715255737,38.311500549316406,24.76150131225586,31.071914672851562,0.09600000083446503,0.09916666895151138,9.605998039245605,1.8000000715255737
36.1202,27.9274,not fire,2023-07-04 08:57:00+00:00,33.10100173950195,21.35099983215332,26.707246780395508,90.887939453125,37.9111442565918,62.27375793457031,0.0,37.20100021362305,24.000999450683594,30.090578079223633,0.11400000005960464,0.11929166316986084,14.44044303894043,0.0
41.0328,26.142,fire,2023-08-22 00:43:00+00:00,37.28049850463867,24.83049964904785,30.059669494628906,47.57510757446289,14.973753929138184,33.54024887084961,0.0,36.43050003051758,25.680500030517578,30.528417587280273,0.10899999737739563,0.10929165035486221,32.09052276611328,0.0
36.087,27.9727,not fire,2023-08-12 01:04:00+00:00,33.45800018310547,23.25800132751465,27.03924560546875,83.0083999633789,28.732194900512695,59.07571029663086,0.0,41.80799865722656,25.857999801635742,32.233001708984375,0.0689999982714653,0.0689999982714653,20.523157119750977,0.0
39.7405,19.8493,not fire,2023-08-02 20:58:00+00:00,27.396499633789062,19.196500778198242,22.742334365844727,95.42288208007812,40.84137725830078,69.4797592163086,0.0,29.94649887084961,19.99650001525879,24.542333602905273,0.10000000149011612,0.1002083495259285,11.72075080871582,0.0
36.1096,27.9433,not fire,2023-07-13 01:04:00+00:00,35.608001708984375,24.658000946044922,30.12883186340332,52.38424301147461,15.301923751831055,32.90482711791992,0.0,40.20800018310547,25.95800018310547,32.54758834838867,0.10400000214576721,0.10458333045244217,14.812589645385742,0.0
36.1251,27.9242,not fire,2023-08-02 12:07:00+00:00,36.57550048828125,22.62550163269043,29.531747817993164,79.72946166992188,17.936817169189453,40.3016357421875,0.0,42.1254997253418,26.725500106811523,33.86508560180664,0.10100000351667404,0.10579163581132889,13.276144027709961,0.0
36.242,27.9317,not fire,2023-07-29 08:50:00+00:00,34.753501892089844,23.153499603271484,27.884756088256836,76.98719787597656,19.33173942565918,50.778560638427734,0.0,39.30350112915039,26.903499603271484,32.40767288208008,0.10400000214576721,0.10400000214576721,21.578989028930664,0.0
36.2303,27.9332,fire,2023-07-18 23:55:00+00:00,37.852500915527344,26.752500534057617,32.29833221435547,49.64737319946289,16.333904266357422,33.21641159057617,0.0,43.65250015258789,29.452499389648438,35.910831451416016,0.12399999797344208,0.12400001287460327,14.00302791595459,0.0
38.129,23.6013,not fire,2023-08-13 09:44:00+00:00,25.115999221801758,15.915999412536621,20.728498458862305,90.52969360351562,33.57331085205078,59.19642639160156,0.0,27.465999603271484,18.865999221801758,22.87849998474121,0.1550000011920929,0.15841664373874664,26.525428771972656,0.0
41.1792,25.5293,not fire,2023-08-02 11:48:00+00:00,29.644500732421875,19.344499588012695,24.425750732421875,86.01000213623047,43.30021667480469,67.11937713623047,0.4000000059604645,31.894500732421875,21.54450035095215,26.286165237426758,0.13600000739097595,0.1394166797399521,10.587918281555176,0.4000000059604645
40.9842,25.8987,fire,2023-08-21 19:26:00+00:00,34.2504997253418,25.15049934387207,29.013002395629883,45.59885787963867,28.664987564086914,36.49978256225586,0.0,33.85049819946289,25.800498962402344,29.3421630859375,0.11400000005960464,0.11570832878351212,32.682762145996094,0.0
41.1861,26.1737,not fire,2023-08-11 00:27:00+00:00,26.38249969482422,17.032499313354492,21.669998168945312,80.17835235595703,36.1623420715332,55.78720474243164,0.0,27.63249969482422,19.682498931884766,23.582496643066406,0.12300000339746475,0.12574999034404755,18.837324142456055,0.0
36.0714,27.8883,not fire,2023-08-04 11:52:00+00:00,35.57749938964844,23.07750129699707,28.712919235229492,88.03331756591797,23.398893356323242,52.175052642822266,0.0,39.477500915527344,26.52750015258789,32.29833221435547,0.10599999874830246,0.10599996894598007,19.008544921875,0.0
39.3208,22.7855,not fire,2023-07-07 11:39:00+00:00,34.083499908447266,20.583499908447266,27.23558235168457,83.23224639892578,30.737768173217773,54.22245407104492,0.10000000149011612,36.63350296020508,22.98349952697754,29.556413650512695,0.12600000202655792,0.1290416568517685,12.181625366210938,0.10000000149011612
38.1299,23.4574,fire,2023-07-19 10:58:00+00:00,34.54549789428711,24.795499801635742,29.518409729003906,55.60240936279297,32.72063446044922,43.8383674621582,0.0,35.54549789428711,26.795499801635742,30.905916213989258,0.14800000190734863,0.1511249989271164,25.63088607788086,0.0
36.099,27.9279,not fire,2023-08-02 12:07:00+00:00,36.763999938964844,22.814001083374023,29.720251083374023,79.75518798828125,17.980709075927734,40.34696578979492,0.0,42.31399917602539,26.913999557495117,34.05358123779297,0.10100000351667404,0.10579163581132889,13.276144027709961,0.0
41.1404,26.1629,fire,2023-08-31 19:42:00+00:00,32.56650161743164,21.06650161743164,26.585248947143555,88.08411407470703,31.33065414428711,59.288211822509766,0.0,35.46649932861328,23.616500854492188,29.133169174194336,0.10700000077486038,0.10700002312660217,22.33160972595215,0.0
41.0924,26.0803,not fire,2023-08-02 11:48:00+00:00,28.004499435424805,18.504499435424805,23.077415466308594,93.61154174804688,47.47905349731445,70.48113250732422,1.2999999523162842,29.554500579833984,20.904499053955078,24.781579971313477,0.1679999977350235,0.16962499916553497,14.480772972106934,1.2999999523162842
38.157,23.5521,fire,2023-07-19 08:49:00+00:00,32.21949768066406,22.269498825073242,26.99449348449707,58.00297546386719,33.05088424682617,45.049495697021484,0.0,34.11949920654297,24.11949920654297,28.813249588012695,0.15199999511241913,0.15566663444042206,24.187070846557617,0.0
40.909,25.7862,fire,2023-08-22 11:48:00+00:00,35.61499786376953,23.96500015258789,29.294166564941406,43.72578430175781,17.851167678833008,28.52762794494629,0.0,33.165000915527344,24.314998626708984,28.35875129699707,0.1850000023841858,0.19037501513957977,25.476198196411133,0.0
36.1102,27.9271,not fire,2023-08-12 08:17:00+00:00,31.285499572753906,21.68549919128418,25.737581253051758,93.76641845703125,38.782501220703125,66.88977813720703,0.0,36.635498046875,24.285499572753906,29.554250717163086,0.10499999672174454,0.10766666382551193,19.08339500427246,0.0
41.0537,24.6789,fire,2023-08-21 19:26:00+00:00,34.19449996948242,23.094499588012695,29.017417907714844,52.492794036865234,27.406312942504883,36.72102737426758,0.0,35.94449996948242,24.644500732421875,30.040334701538086,0.10599999874830246,0.10833334177732468,20.883102416992188,0.0
38.1394,23.4919,fire,2023-07-18 00:51:00+00:00,34.0989990234375,24.999000549316406,28.540664672851562,51.993900299072266,27.720766067504883,41.92734909057617,0.0,35.8489990234375,27.048999786376953,30.667747497558594,0.1509999930858612,0.158916637301445,28.822490692138672,0.0
36.2213,27.9488,not fire,2023-08-12 19:19:00+00:00,32.7390022277832,22.73900032043457,27.253583908081055,79.66287994384766,32.71564483642578,58.3987922668457,0.0,37.0890007019043,25.538999557495117,30.59108543395996,0.12099999934434891,0.1210000291466713,22.104116439819336,0.0
36.1251,27.9168,fire,2023-07-24 08:57:00+00:00,42.53849792480469,29.23849868774414,34.73433303833008,45.975547790527344,12.889101028442383,30.173376083374023,0.0,43.688499450683594,30.98849868774414,36.588497161865234,0.10599999874830246,0.10599996894598007,20.87068748474121,0.0
38.0389,24.5341,not fire,2023-07-04 08:57:00+00:00,23.799999237060547,16.950000762939453,20.18958282470703,97.8093490600586,60.30545425415039,79.57221221923828,0.10000000149011612,27.600000381469727,19.649999618530273,23.21666717529297,0.1340000033378601,0.13783331215381622,19.09358024597168,0.10000000149011612
39.3368,22.8613,not fire,2023-07-07 00:35:00+00:00,34.083499908447266,20.583499908447266,26.927248001098633,83.23224639892578,30.26793098449707,54.636295318603516,1.600000023841858,36.183502197265625,22.98349952697754,28.689748764038086,0.1289999932050705,0.13637499511241913,12.181625366210938,1.600000023841858
40.8755,25.7432,not fire,2023-08-02 11:48:00+00:00,26.52050018310547,20.22049903869629,23.75383186340332,81.30020904541016,54.18914031982422,68.47303771972656,0.8999999761581421,29.420499801635742,21.920499801635742,25.455917358398438,0.23999999463558197,0.2407499998807907,10.383987426757812,0.8999999761581421
37.9547,23.0327,not fire,2023-07-08 00:51:00+00:00,35.29100036621094,25.541000366210938,29.876413345336914,50.98592758178711,24.74057960510254,38.38705062866211,0.0,38.79100036621094,27.19099998474121,32.63058090209961,0.07400000095367432,0.07775000482797623,16.954431533813477,0.0
36.23,27.9426,fire,2023-07-19 08:50:00+00:00,38.84700012207031,26.996999740600586,32.601165771484375,49.24959945678711,16.589872360229492,33.28999328613281,0.0,44.94700241088867,29.19700050354004,36.24283981323242,0.10400000214576721,0.10400000214576721,14.021525382995605,0.0
36.0796,27.8853,not fire,2023-07-06 10:56:00+00:00,34.56399917602539,21.86400032043457,27.745248794555664,90.92164611816406,39.406455993652344,61.95628356933594,0.0,38.56399917602539,24.913999557495117,31.172332763671875,0.10000000149011612,0.10974997282028198,14.812589645385742,0.0
38.157,23.5521,not fire,2023-07-09 08:49:00+00:00,29.11949920654297,21.11949920654297,24.2757511138916,76.95187377929688,33.9675407409668,50.774776458740234,0.0,31.069499969482422,22.769498825073242,26.404916763305664,0.20499999821186066,0.2111666351556778,24.575109481811523,0.0
36.096,27.9409,not fire,2023-08-11 20:16:00+00:00,30.274499893188477,22.374500274658203,25.553665161132812,93.79776000976562,43.7334098815918,71.97865295410156,0.0,36.274497985839844,24.97450065612793,29.87241554260254,0.10400000214576721,0.10945833474397659,20.140705108642578,0.0
41.1938,26.1886,not fire,2023-08-11 00:27:00+00:00,26.720500946044922,17.370500564575195,22.00800132751465,80.22455596923828,36.25752639770508,55.866729736328125,0.0,27.970500946044922,20.02050018310547,23.920501708984375,0.12300000339746475,0.12574999034404755,18.837324142456055,0.0
36.07,27.9014,not fire,2023-08-14 08:00:00+00:00,33.034000396728516,20.733999252319336,26.20899772644043,96.66992950439453,34.98994064331055,66.8294906616211,0.0,38.134002685546875,24.333999633789062,30.40275001525879,0.09799999743700027,0.10383334755897522,15.986593246459961,0.0
41.0322,25.9243,not fire,2023-08-04 00:28:00+00:00,31.46249771118164,20.8125,25.44791603088379,71.72748565673828,37.0588264465332,57.77500915527344,0.0,34.46249771118164,21.8125,27.22083854675293,0.11599999666213989,0.1224166676402092,13.97987174987793,0.0
40.9062,25.6801,not fire,2023-08-12 20:07:00+00:00,27.73349952697754,19.53350067138672,23.298086166381836,58.90734100341797,32.19902801513672,48.03385925292969,0.10000000149011612,27.833499908447266,20.23349952697754,23.87724494934082,0.20800000429153442,0.20995835959911346,22.159746170043945,0.10000000149011612
40.8799,25.9593,not fire,2023-08-09 19:43:00+00:00,28.874000549316406,19.52400016784668,24.415666580200195,70.07954406738281,33.5027961730957,45.08128356933594,0.0,32.4739990234375,22.52400016784668,27.319833755493164,0.12700000405311584,0.12866665422916412,30.113304138183594,0.0
38.3442,22.7439,fire,2023-08-22 20:06:00+00:00,31.568500518798828,26.618499755859375,28.626832962036133,32.68080520629883,22.992172241210938,28.7634334564209,0.0,33.51850128173828,26.51850128173828,29.260168075561523,0.11400000005960464,0.11637502908706665,37.664329528808594,0.0
40.9313,26.0537,fire,2023-08-19 19:43:00+00:00,34.72200012207031,23.722000122070312,28.40741539001465,65.08052825927734,32.86014175415039,49.131439208984375,0.0,34.27199935913086,25.972000122070312,29.582414627075195,0.11599999666213989,0.11679164320230484,36.557289123535156,0.0
38.0366,24.532,fire,2023-07-23 12:07:00+00:00,34.90399932861328,25.45400047302246,30.145666122436523,45.1750373840332,25.31135368347168,35.61101531982422,0.0,37.90399932861328,23.253999710083008,30.58525276184082,0.14000000059604645,0.1403750479221344,7.091177463531494,0.0
39.7415,19.893,not fire,2023-08-02 20:58:00+00:00,29.827499389648438,21.627500534057617,25.17333221435547,95.5047836303711,41.51416778564453,69.88980865478516,0.0,32.377498626708984,22.427499771118164,26.97333526611328,0.10000000149011612,0.1002083495259285,11.72075080871582,0.0
40.9848,26.1331,not fire,2023-08-12 20:07:00+00:00,29.56599998474121,19.716001510620117,24.524335861206055,59.5386848449707,28.626907348632812,43.46841812133789,0.10000000149011612,31.06599998474121,21.466001510620117,26.180585861206055,0.11599999666213989,0.11950001865625381,28.961545944213867,0.10000000149011612
40.8837,25.8,not fire,2023-08-02 00:43:00+00:00,30.678998947143555,21.52899932861328,25.9477481842041,71.15725708007812,37.002811431884766,54.96803283691406,1.2999999523162842,33.67900085449219,23.678998947143555,28.27691078186035,0.10300000011920929,0.10637500882148743,13.089353561401367,1.2999999523162842
40.959,25.888,not fire,2023-08-01 19:26:00+00:00,30.441499710083008,19.84149932861328,25.114416122436523,80.77436828613281,36.69828414916992,57.92953872680664,3.0,32.641502380371094,22.441499710083008,27.05608367919922,0.1120000034570694,0.12595835328102112,18.723461151123047,3.0
36.0074,27.8698,fire,2023-07-25 20:40:00+00:00,38.397003173828125,27.046998977661133,31.669919967651367,50.51286697387695,17.46170425415039,37.070068359375,0.0,41.09700012207031,30.19700050354004,34.944915771484375,0.10700000077486038,0.10700002312660217,32.39999771118164,0.0
40.8874,26.0871,not fire,2023-08-10 09:19:00+00:00,27.925498962402344,19.125499725341797,23.677587509155273,72.07950592041016,35.05534362792969,48.218963623046875,0.0,29.875499725341797,22.27549934387207,26.0609188079834,0.12999999523162842,0.13058339059352875,26.302181243896484,0.0
36.096,27.9409,not fire,2023-07-12 20:16:00+00:00,36.32449722290039,24.924501419067383,30.374496459960938,52.45281219482422,14.197163581848145,31.150407791137695,0.0,39.67449951171875,26.22450065612793,32.472415924072266,0.10400000214576721,0.10437499731779099,17.873554229736328,0.0
39.7515,19.9095,not fire,2023-08-13 00:07:00+00:00,26.228500366210938,18.92850112915039,22.21808433532715,81.83138275146484,36.85013198852539,63.68894577026367,0.0,25.67850112915039,18.778499603271484,22.17433738708496,0.19099999964237213,0.19937501847743988,15.62997055053711,0.0
40.9198,25.8159,fire,2023-08-22 09:02:00+00:00,36.1245002746582,25.324499130249023,30.316164016723633,40.875709533691406,18.073102951049805,27.301727294921875,0.0,34.52450180053711,25.474498748779297,29.64742088317871,0.11400000005960464,0.1158333420753479,26.758922576904297,0.0
36.0074,27.8698,not fire,2023-07-15 20:40:00+00:00,42.147003173828125,28.796998977661133,34.72200012207031,49.136871337890625,12.557065963745117,28.653085708618164,0.0,43.99700164794922,28.796998977661133,35.982418060302734,0.10700000077486038,0.10787501931190491,19.171478271484375,0.0
38.1398,23.5372,not fire,2023-07-28 11:54:00+00:00,36.638999938964844,24.839000701904297,30.561920166015625,46.93225860595703,20.602453231811523,34.823204040527344,0.0,38.53900146484375,28.888999938964844,33.34316635131836,0.12999999523162842,0.13037502765655518,20.211362838745117,0.0
36.0966,27.9237,not fire,2023-08-02 19:19:00+00:00,36.97850036621094,22.12849998474121,29.424333572387695,89.27091979980469,18.030672073364258,49.48519515991211,0.0,42.528499603271484,26.37849998474121,34.00975036621094,0.10100000351667404,0.1043333187699318,13.276144027709961,0.0
36.2328,27.9604,not fire,2023-07-08 23:55:00+00:00,34.85649871826172,26.4064998626709,30.08150291442871,57.99785232543945,31.347381591796875,44.792938232421875,0.0,37.90650177001953,28.256500244140625,32.22941970825195,0.125,0.125,31.311721801757812,0.0
38.152,22.2018,not fire,2023-08-12 19:19:00+00:00,26.660499572753906,19.960500717163086,22.893831253051758,58.04351806640625,34.12314224243164,48.267364501953125,0.0,30.36050033569336,20.86050033569336,25.287582397460938,0.11500000208616257,0.1172083392739296,17.1746768951416,0.0
40.8716,26.0257,not fire,2023-08-29 19:43:00+00:00,32.020999908447266,21.520999908447266,26.118919372558594,72.78408813476562,30.474573135375977,57.62246322631836,0.0,36.020999908447266,23.72100067138672,29.152252197265625,0.11599999666213989,0.11599995940923691,15.876774787902832,0.0
39.3321,22.8206,fire,2023-07-27 00:35:00+00:00,43.897499084472656,22.59749984741211,30.557912826538086,63.430519104003906,8.21371841430664,42.11882400512695,0.0,40.69750213623047,24.09749984741211,31.699583053588867,0.11100000143051147,0.11266667395830154,22.2647705078125,0.0
37.8141,23.9465,fire,2023-07-17 11:13:00+00:00,32.33000183105469,26.329999923706055,29.342504501342773,64.21336364746094,29.784503936767578,40.153141021728516,0.0,37.33000183105469,27.93000030517578,32.17167282104492,0.04500000178813934,0.050999995321035385,32.730316162109375,0.0
36.0949,27.9392,not fire,2023-08-12 01:04:00+00:00,32.03300094604492,22.432998657226562,26.0538330078125,93.8004150390625,38.98870086669922,69.19152069091797,0.0,37.382999420166016,25.033000946044922,30.028833389282227,0.10499999672174454,0.10912499576807022,19.08339500427246,0.0
40.938,26.0888,not fire,2023-08-12 11:48:00+00:00,29.89900016784668,19.698999404907227,24.45733070373535,72.51541900634766,27.769800186157227,46.306522369384766,0.0,30.14900016784668,21.8489990234375,25.946914672851562,0.12200000137090683,0.12591665983200073,24.066205978393555,0.0
36.039,27.8979,not fire,2023-07-15 19:02:00+00:00,40.61800003051758,28.368000030517578,34.205501556396484,49.024147033691406,12.332117080688477,28.439956665039062,0.0,43.56800079345703,28.368000030517578,35.503421783447266,0.10700000077486038,0.10787501931190491,19.171478271484375,0.0
38.3274,22.7335,not fire,2023-08-02 09:03:00+00:00,32.832000732421875,24.131999969482422,28.127832412719727,80.33318328857422,34.020206451416016,53.88539123535156,1.9000000953674316,37.481998443603516,27.031999588012695,31.488250732421875,0.13099999725818634,0.13616664707660675,12.287554740905762,1.9000000953674316
38.11,23.5272,not fire,2023-07-08 11:54:00+00:00,34.38399887084961,23.534000396728516,28.761083602905273,62.34994888305664,33.91326904296875,47.585323333740234,0.0,34.433998107910156,25.034000396728516,29.373580932617188,0.20900000631809235,0.2132083624601364,18.37411117553711,0.0
39.3918,22.8386,not fire,2023-07-17 00:35:00+00:00,35.912498474121094,23.8125,29.537500381469727,82.04430389404297,35.666259765625,55.55190658569336,0.0,39.76249694824219,25.912500381469727,32.445831298828125,0.11699999868869781,0.1196666732430458,14.186923027038574,0.0
38.1261,23.6059,not fire,2023-08-04 00:29:00+00:00,32.97200012207031,21.671998977661133,26.913663864135742,68.71880340576172,28.46577262878418,48.03741455078125,0.0,33.77199935913086,21.871999740600586,27.457412719726562,0.17299999296665192,0.17483334243297577,15.496735572814941,0.0
36.2453,27.9931,not fire,2023-08-13 00:08:00+00:00,32.87299728393555,21.572999954223633,26.31258201599121,90.11177825927734,35.45491027832031,65.27333068847656,0.0,39.37299728393555,24.523000717163086,30.197999954223633,0.10400000214576721,0.10495834797620773,19.721298217773438,0.0
40.9827,26.1439,fire,2023-08-22 11:48:00+00:00,36.569000244140625,24.91899871826172,30.381498336791992,46.20501708984375,14.885019302368164,27.800378799438477,0.0,36.419002532958984,25.518999099731445,30.60441017150879,0.10999999940395355,0.11029165238142014,33.15520095825195,0.0
38.3286,22.7269,not fire,2023-08-12 11:47:00+00:00,27.958999633789062,19.358999252319336,23.317331314086914,89.06328582763672,32.531646728515625,59.391170501708984,0.0,32.409000396728516,22.208999633789062,26.754831314086914,0.1340000033378601,0.13649998605251312,17.67302894592285,0.0
38.1417,23.4972,not fire,2023-08-06 20:09:00+00:00,35.1505012512207,21.750499725341797,27.942169189453125,85.44427490234375,30.109195709228516,54.698543548583984,0.0,36.60049819946289,24.350500106811523,30.304670333862305,0.12300000339746475,0.12737496197223663,19.493261337280273,0.0
41.0387,26.1648,fire,2023-08-22 11:48:00+00:00,35.87049865722656,25.02050018310547,29.94341468811035,45.56332778930664,16.4840087890625,27.844322204589844,0.0,35.320499420166016,25.670499801635742,30.126747131347656,0.11400000005960464,0.11412501335144043,31.072816848754883,0.0
38.1869,23.4914,not fire,2023-07-08 00:51:00+00:00,31.773500442504883,22.173500061035156,26.10683250427246,63.92255783081055,36.152000427246094,49.6162223815918,0.0,32.02349853515625,22.423500061035156,26.623498916625977,0.16300000250339508,0.1705833226442337,18.12913703918457,0.0
39.398,22.8671,fire,2023-07-27 00:35:00+00:00,41.595001220703125,27.494998931884766,33.54708480834961,48.41688537597656,11.673104286193848,31.747671127319336,0.0,39.89500045776367,25.344999313354492,32.59291458129883,0.11900000274181366,0.1198749765753746,23.87155532836914,0.0
38.1326,23.6008,not fire,2023-08-14 11:33:00+00:00,23.191999435424805,17.79199981689453,20.277416229248047,81.0621337890625,56.768978118896484,67.98698425292969,0.6000000238418579,25.79199981689453,20.29199981689453,22.55449867248535,0.1550000011920929,0.1615416407585144,22.80536651611328,0.6000000238418579
36.2467,27.9516,not fire,2023-07-29 19:52:00+00:00,34.79899978637695,22.448999404907227,27.371912002563477,77.66297149658203,19.342714309692383,52.082698822021484,0.0,39.3489990234375,25.798999786376953,31.780248641967773,0.10400000214576721,0.10400000214576721,21.578989028930664,0.0
38.0549,23.3953,not fire,2023-08-07 20:49:00+00:00,28.609500885009766,21.25950050354004,24.371999740600586,68.25798034667969,38.63817596435547,54.3572998046875,0.0,32.6094970703125,23.709501266479492,27.76366424560547,0.12200000137090683,0.12199998646974564,25.95996856689453,0.0
38.1521,23.5067,not fire,2023-07-07 20:09:00+00:00,31.710500717163086,23.760499954223633,27.327165603637695,61.464324951171875,39.34527587890625,49.663238525390625,0.30000001192092896,32.11050033569336,24.910499572753906,28.15216636657715,0.2160000056028366,0.22350001335144043,21.674869537353516,0.30000001192092896
38.1208,23.5867,fire,2023-08-23 08:06:00+00:00,32.686500549316406,25.386499404907227,28.434412002563477,41.475486755371094,23.437715530395508,33.177181243896484,0.0,33.936500549316406,26.2864990234375,29.453168869018555,0.10499999672174454,0.10650002956390381,37.19167709350586,0.0
38.1366,23.6566,not fire,2023-08-13 01:25:00+00:00,24.452999114990234,15.252999305725098,19.578001022338867,90.4832992553711,33.38572692871094,62.44297790527344,0.0,26.80299949645996,18.202999114990234,22.021751403808594,0.15600000321865082,0.16362498700618744,26.525428771972656,0.0
40.9898,25.7932,not fire,2023-08-02 20:07:00+00:00,29.681001663208008,19.481000900268555,24.962249755859375,88.30619812011719,42.05156707763672,64.67351531982422,0.9000000357627869,31.08100128173828,21.58100128173828,26.23724937438965,0.1379999965429306,0.1393333524465561,9.605998039245605,0.9000000357627869
38.1603,23.4855,fire,2023-07-18 11:54:00+00:00,32.39400100708008,23.993999481201172,27.79608726501465,51.875980377197266,27.59854507446289,40.210304260253906,0.0,34.044002532958984,26.444000244140625,29.78566551208496,0.1509999930858612,0.15458330512046814,28.822490692138672,0.0
